Ação,"Data de Previsão","Preço na Data de Previsão","Dia Inicial da matriz de transição","Dia Final da matriz de transição","Preço na Data Após n dias","Dia após n iterações",Iterações,"Probabilidade de Subir","Probabilidade de Permanecer o Valor","Probabilidade de Cair",Acerto
EVEN3,05/01/2021,11.67,04/11/2020,31/12/2020,11.59,15/01/2021,8,0.4136,0.0511,0.5353,1
EVEN3,06/01/2021,11.66,05/11/2020,05/01/2021,11.12,22/01/2021,12,0.3883,0.0510,0.5607,1
EVEN3,07/01/2021,11.04,06/11/2020,06/01/2021,10.87,23/01/2021,12,0.3632,0.0508,0.5860,1
EVEN3,08/01/2021,10.73,07/11/2020,07/01/2021,11.6,20/01/2021,8,0.3382,0.0507,0.6111,0
EVEN3,09/01/2021,11.42,10/11/2020,08/01/2021,11.61,21/01/2021,8,0.3225,0.0509,0.6266,0
EVEN3,12/01/2021,11.03,11/11/2020,09/01/2021,11.12,22/01/2021,8,0.3802,0.0519,0.5679,0
EVEN3,13/01/2021,11.46,12/11/2020,12/01/2021,10.87,23/01/2021,8,0.3492,0.0510,0.5998,1
EVEN3,14/01/2021,11.3,13/11/2020,13/01/2021,11.01,27/01/2021,8,0.3947,0.0515,0.5538,1
EVEN3,15/01/2021,11.59,14/11/2020,14/01/2021,11.23,28/01/2021,8,0.3407,0.0508,0.6085,1
EVEN3,16/01/2021,11.69,17/11/2020,15/01/2021,10.87,23/01/2021,5,0.3677,0.0515,0.5808,1
EVEN3,19/01/2021,11.72,18/11/2020,16/01/2021,11.01,27/01/2021,5,0.3776,0.0518,0.5707,1
EVEN3,20/01/2021,11.6,19/11/2020,19/01/2021,11.48,02/02/2021,8,0.3947,0.0515,0.5538,1
EVEN3,21/01/2021,11.61,20/11/2020,20/01/2021,11.91,03/02/2021,8,0.3492,0.0510,0.5998,0
EVEN3,22/01/2021,11.12,21/11/2020,21/01/2021,11.34,30/01/2021,5,0.4037,0.0517,0.5447,0
EVEN3,23/01/2021,10.87,24/11/2020,22/01/2021,12.05,05/02/2021,8,0.3659,0.0509,0.5832,0
EVEN3,27/01/2021,11.01,25/11/2020,23/01/2021,12.4,06/02/2021,8,0.3407,0.0508,0.6085,0
EVEN3,28/01/2021,11.23,26/11/2020,27/01/2021,12.12,04/02/2021,5,0.3776,0.0518,0.5707,0
EVEN3,29/01/2021,11.48,27/11/2020,28/01/2021,12.03,10/02/2021,8,0.3947,0.0515,0.5538,0
EVEN3,30/01/2021,11.34,28/11/2020,29/01/2021,11.56,11/02/2021,8,0.4064,0.0517,0.5419,0
EVEN3,02/02/2021,11.48,01/12/2020,30/01/2021,11.15,20/02/2021,12,0.3632,0.0508,0.5860,1
EVEN3,03/02/2021,11.91,02/12/2020,02/02/2021,11.75,13/02/2021,8,0.3947,0.0515,0.5538,1
EVEN3,04/02/2021,12.12,03/12/2020,03/02/2021,11.28,18/02/2021,8,0.3947,0.0515,0.5538,1
EVEN3,05/02/2021,12.05,04/12/2020,04/02/2021,11.13,19/02/2021,8,0.4064,0.0517,0.5419,1
EVEN3,06/02/2021,12.4,05/12/2020,05/02/2021,11.15,20/02/2021,8,0.3746,0.0511,0.5743,1
EVEN3,09/02/2021,12.15,08/12/2020,06/02/2021,10.64,23/02/2021,8,0.4296,0.0516,0.5188,1
EVEN3,10/02/2021,12.03,09/12/2020,09/02/2021,11.13,19/02/2021,5,0.4012,0.0512,0.5476,1
EVEN3,11/02/2021,11.56,10/12/2020,10/02/2021,11.15,20/02/2021,5,0.4012,0.0512,0.5476,1
EVEN3,12/02/2021,11.63,11/12/2020,11/02/2021,9.99,04/03/2021,12,0.4019,0.0377,0.5604,1
EVEN3,13/02/2021,11.75,12/12/2020,12/02/2021,10.45,24/02/2021,5,0.4493,0.0264,0.5242,1
EVEN3,18/02/2021,11.28,15/12/2020,13/02/2021,10.52,25/02/2021,5,0.4493,0.0264,0.5242,1
EVEN3,19/02/2021,11.13,16/12/2020,18/02/2021,10.32,24/03/2021,23,0.4211,0.0000,0.5789,1
EVEN3,20/02/2021,11.15,17/12/2020,19/02/2021,9.99,27/02/2021,5,0.4103,0.0000,0.5897,1
EVEN3,23/02/2021,10.64,18/12/2020,20/02/2021,9.8,02/03/2021,5,0.4620,0.0000,0.5380,1
EVEN3,24/02/2021,10.45,19/12/2020,23/02/2021,10.06,03/03/2021,5,0.4359,0.0000,0.5641,1
EVEN3,25/02/2021,10.52,22/12/2020,24/02/2021,9.99,04/03/2021,5,0.4359,0.0000,0.5641,1
EVEN3,26/02/2021,10.4,23/12/2020,25/02/2021,10.12,05/03/2021,5,0.4853,0.0000,0.5147,-1
EVEN3,27/02/2021,9.99,24/12/2020,26/02/2021,9.56,11/03/2021,8,0.4615,0.0000,0.5385,1
EVEN3,02/03/2021,9.8,29/12/2020,27/02/2021,9.9,09/03/2021,5,0.4380,0.0000,0.5620,0
EVEN3,03/03/2021,10.06,30/12/2020,02/03/2021,9.32,10/03/2021,5,0.4359,0.0000,0.5641,1
EVEN3,04/03/2021,9.99,31/12/2020,03/03/2021,9.56,11/03/2021,5,0.4853,0.0000,0.5147,-1
EVEN3,05/03/2021,10.12,05/01/2021,04/03/2021,10.08,17/03/2021,8,0.4615,0.0000,0.5385,1
EVEN3,06/03/2021,10.75,06/01/2021,05/03/2021,10.23,18/03/2021,8,0.5089,0.0000,0.4911,-1
EVEN3,09/03/2021,9.9,07/01/2021,06/03/2021,9.99,19/03/2021,8,0.5345,0.0000,0.4655,1
EVEN3,10/03/2021,9.32,08/01/2021,09/03/2021,10.56,20/03/2021,8,0.4911,0.0000,0.5089,-1
EVEN3,11/03/2021,9.56,09/01/2021,10/03/2021,10.47,23/03/2021,8,0.4872,0.0000,0.5128,-1
EVEN3,12/03/2021,10.08,12/01/2021,11/03/2021,10.32,24/03/2021,8,0.5128,0.0000,0.4872,-1
EVEN3,13/03/2021,10.43,13/01/2021,12/03/2021,10.56,20/03/2021,5,0.5366,0.0000,0.4634,1
EVEN3,16/03/2021,10.47,14/01/2021,13/03/2021,10.47,23/03/2021,5,0.5385,0.0000,0.4615,0
EVEN3,17/03/2021,10.08,15/01/2021,16/03/2021,10.32,24/03/2021,5,0.5385,0.0000,0.4615,1
EVEN3,18/03/2021,10.23,16/01/2021,17/03/2021,9.98,25/03/2021,5,0.4890,0.0000,0.5110,-1
EVEN3,19/03/2021,9.99,19/01/2021,18/03/2021,10.35,26/03/2021,5,0.5366,0.0000,0.4634,1
EVEN3,20/03/2021,10.56,20/01/2021,19/03/2021,10.27,27/03/2021,5,0.4890,0.0000,0.5110,-1
EVEN3,23/03/2021,10.47,21/01/2021,20/03/2021,10.02,30/03/2021,5,0.5366,0.0000,0.4634,0
EVEN3,24/03/2021,10.32,22/01/2021,23/03/2021,10.3,06/04/2021,8,0.5128,0.0000,0.4872,-1
EVEN3,25/03/2021,9.98,23/01/2021,24/03/2021,10.32,01/04/2021,5,0.4890,0.0000,0.5110,-1
EVEN3,26/03/2021,10.35,27/01/2021,25/03/2021,10.22,02/04/2021,5,0.4634,0.0000,0.5366,1
EVEN3,27/03/2021,10.27,28/01/2021,26/03/2021,10.43,09/04/2021,8,0.4872,0.0000,0.5128,-1
EVEN3,30/03/2021,10.02,29/01/2021,27/03/2021,10.99,10/04/2021,8,0.4615,0.0000,0.5385,0
