Ação,"Data de Previsão","Preço na Data de Previsão","Dia Inicial da matriz de transição","Dia Final da matriz de transição","Preço na Data Após n dias","Dia após n iterações",Iterações,"Probabilidade de Subir","Probabilidade de Permanecer o Valor","Probabilidade de Cair",Acerto
BRKM5,05/01/2021,23.35,04/11/2020,31/12/2020,25.1,12/01/2021,5,0.4098,0.0000,0.5902,0
BRKM5,06/01/2021,23.36,05/11/2020,05/01/2021,25.11,13/01/2021,5,0.3600,0.0000,0.6400,0
BRKM5,07/01/2021,24.27,06/11/2020,06/01/2021,25.1,14/01/2021,5,0.3846,0.0000,0.6154,0
BRKM5,08/01/2021,24.87,07/11/2020,07/01/2021,25.24,15/01/2021,5,0.4098,0.0000,0.5902,0
BRKM5,09/01/2021,24.69,10/11/2020,08/01/2021,25.2,16/01/2021,5,0.4103,0.0000,0.5897,0
BRKM5,12/01/2021,25.1,11/11/2020,09/01/2021,24.83,19/01/2021,5,0.3846,0.0000,0.6154,1
BRKM5,13/01/2021,25.11,12/11/2020,12/01/2021,25.2,16/01/2021,3,0.4360,0.0000,0.5640,0
BRKM5,14/01/2021,25.1,13/11/2020,13/01/2021,25.21,21/01/2021,5,0.4359,0.0000,0.5641,0
BRKM5,15/01/2021,25.24,14/11/2020,14/01/2021,24.83,22/01/2021,5,0.4103,0.0000,0.5897,1
BRKM5,16/01/2021,25.2,17/11/2020,15/01/2021,24.01,23/01/2021,5,0.4359,0.0000,0.5641,1
BRKM5,19/01/2021,24.83,18/11/2020,16/01/2021,23.65,27/01/2021,5,0.4103,0.0000,0.5897,1
BRKM5,20/01/2021,25.38,19/11/2020,19/01/2021,23.22,28/01/2021,5,0.4103,0.0000,0.5897,1
BRKM5,21/01/2021,25.21,20/11/2020,20/01/2021,23.83,29/01/2021,5,0.4620,0.0000,0.5380,1
BRKM5,22/01/2021,24.83,21/11/2020,21/01/2021,23.22,28/01/2021,3,0.4102,0.0000,0.5898,1
BRKM5,23/01/2021,24.01,24/11/2020,22/01/2021,25.56,02/02/2021,5,0.3850,0.0000,0.6150,0
BRKM5,27/01/2021,23.65,25/11/2020,23/01/2021,27.18,03/02/2021,5,0.3600,0.0000,0.6400,0
BRKM5,28/01/2021,23.22,26/11/2020,27/01/2021,25.56,02/02/2021,3,0.3590,0.0000,0.6410,0
BRKM5,29/01/2021,23.83,27/11/2020,28/01/2021,27.18,03/02/2021,3,0.3590,0.0000,0.6410,0
BRKM5,30/01/2021,24.22,28/11/2020,29/01/2021,29.16,06/02/2021,5,0.4098,0.0000,0.5902,0
BRKM5,02/02/2021,25.56,01/12/2020,30/01/2021,28.63,09/02/2021,5,0.4103,0.0000,0.5897,0
