Ação,"Data de Previsão","Preço na Data de Previsão","Dia Inicial da matriz de transição","Dia Final da matriz de transição","Preço na Data Após n dias","Dia após n iterações",Iterações,"Probabilidade de Subir","Probabilidade de Permanecer o Valor","Probabilidade de Cair",Acerto,"Acerto 1 dia depois de n iterações","Acerto 2 dias depois de n iterações"
BTOW3,05/01/2021,75.18,02/07/2020,31/12/2020,71.31,12/01/2021,5,0.4080,0.0000,0.5920,1,1,0
BTOW3,06/01/2021,73.5,03/07/2020,05/01/2021,74.09,13/01/2021,5,0.4004,0.0000,0.5996,0,0,0
BTOW3,07/01/2021,68.41,04/07/2020,06/01/2021,75.3,14/01/2021,5,0.3924,0.0000,0.6076,0,0,0
BTOW3,08/01/2021,67.31,07/07/2020,07/01/2021,77.35,15/01/2021,5,0.3920,0.0000,0.6080,0,0,0
BTOW3,09/01/2021,72,08/07/2020,08/01/2021,81.3,16/01/2021,5,0.3920,0.0000,0.6080,0,0,0
BTOW3,12/01/2021,71.31,09/07/2020,09/01/2021,82.15,19/01/2021,5,0.4000,0.0000,0.6000,0,0,0
BTOW3,13/01/2021,74.09,10/07/2020,12/01/2021,80.62,20/01/2021,5,0.3845,0.0000,0.6155,0,0,0
BTOW3,14/01/2021,75.3,11/07/2020,13/01/2021,87.5,21/01/2021,5,0.3996,0.0000,0.6004,0,0,0
BTOW3,15/01/2021,77.35,14/07/2020,14/01/2021,89.79,22/01/2021,5,0.4076,0.0000,0.5924,0,0,0
BTOW3,16/01/2021,81.3,15/07/2020,15/01/2021,89.31,23/01/2021,5,0.4157,0.0000,0.5843,0,0,0
BTOW3,19/01/2021,82.15,16/07/2020,16/01/2021,85.85,27/01/2021,5,0.4237,0.0000,0.5763,0,0,0
BTOW3,20/01/2021,80.62,17/07/2020,19/01/2021,84.77,28/01/2021,5,0.4240,0.0000,0.5760,0,0,0
BTOW3,21/01/2021,87.5,18/07/2020,20/01/2021,86.2,29/01/2021,5,0.4083,0.0000,0.5917,1,1,1
BTOW3,22/01/2021,89.79,21/07/2020,21/01/2021,82.32,30/01/2021,5,0.4237,0.0000,0.5763,1,1,1
BTOW3,23/01/2021,89.31,22/07/2020,22/01/2021,83.56,02/02/2021,5,0.4240,0.0000,0.5760,1,1,0
BTOW3,27/01/2021,85.85,23/07/2020,23/01/2021,89.3,03/02/2021,5,0.4160,0.0000,0.5840,0,0,0
BTOW3,28/01/2021,84.77,24/07/2020,27/01/2021,83.56,02/02/2021,3,0.4081,0.0000,0.5919,1,0,0
BTOW3,29/01/2021,86.2,25/07/2020,28/01/2021,89.3,03/02/2021,3,0.4080,0.0000,0.5920,0,0,0
BTOW3,30/01/2021,82.32,28/07/2020,29/01/2021,84.51,06/02/2021,5,0.4160,0.0000,0.5840,0,0,0
BTOW3,02/02/2021,83.56,29/07/2020,30/01/2021,84.07,09/02/2021,5,0.4001,0.0000,0.5999,0,1,1
BTOW3,03/02/2021,89.3,30/07/2020,02/02/2021,84.51,06/02/2021,3,0.4159,0.0000,0.5841,1,1,1
BTOW3,04/02/2021,90.39,31/07/2020,03/02/2021,84.07,09/02/2021,3,0.4240,0.0000,0.5760,1,1,1
BTOW3,05/02/2021,86.34,01/08/2020,04/02/2021,85.6,12/02/2021,5,0.4240,0.0000,0.5760,1,1,0
BTOW3,06/02/2021,84.51,04/08/2020,05/02/2021,85.41,13/02/2021,5,0.4160,0.0000,0.5840,0,0,1
BTOW3,09/02/2021,84.07,05/08/2020,06/02/2021,86.38,18/02/2021,5,0.4160,0.0000,0.5840,0,1,0
BTOW3,10/02/2021,83,06/08/2020,09/02/2021,83,19/02/2021,5,0.4078,0.0000,0.5922,0,0,0
BTOW3,11/02/2021,82.54,07/08/2020,10/02/2021,88.65,20/02/2021,5,0.4080,0.0000,0.5920,0,0,0
