Ação,"Data de Previsão","Preço na Data de Previsão","Dia Inicial da matriz de transição","Dia Final da matriz de transição","Preço na Data Após n dias","Dia após n iterações",Iterações,"Probabilidade de Subir","Probabilidade de Permanecer o Valor","Probabilidade de Cair",Acerto
SULA11,05/01/2021,42.7,02/07/2020,31/12/2020,42.9,15/01/2021,8,0.4320,0.0000,0.5680,0
SULA11,06/01/2021,42.5,03/07/2020,05/01/2021,41.87,16/01/2021,8,0.4249,0.0000,0.5751,1
SULA11,07/01/2021,41.01,04/07/2020,06/01/2021,41.78,19/01/2021,8,0.4240,0.0000,0.5760,0
SULA11,08/01/2021,41.3,07/07/2020,07/01/2021,41.39,20/01/2021,8,0.4240,0.0000,0.5760,0
SULA11,09/01/2021,42.7,08/07/2020,08/01/2021,40.9,21/01/2021,8,0.4391,0.0000,0.5609,1
SULA11,12/01/2021,42.17,09/07/2020,09/01/2021,40.45,22/01/2021,8,0.4472,0.0000,0.5528,1
SULA11,13/01/2021,42.29,10/07/2020,12/01/2021,39.94,23/01/2021,8,0.4329,0.0000,0.5671,1
SULA11,14/01/2021,42.8,11/07/2020,13/01/2021,40.05,27/01/2021,8,0.4472,0.0000,0.5528,1
SULA11,15/01/2021,42.9,14/07/2020,14/01/2021,39.93,28/01/2021,8,0.4480,0.0000,0.5520,1
SULA11,16/01/2021,41.87,15/07/2020,15/01/2021,39.94,23/01/2021,5,0.4554,0.0000,0.5446,1
SULA11,19/01/2021,41.78,16/07/2020,16/01/2021,40.05,27/01/2021,5,0.4480,0.0000,0.5520,1
SULA11,20/01/2021,41.39,17/07/2020,19/01/2021,39.51,02/02/2021,8,0.4406,0.0000,0.5594,1
SULA11,21/01/2021,40.9,18/07/2020,20/01/2021,41.38,29/01/2021,5,0.4327,0.0000,0.5673,0
SULA11,22/01/2021,40.45,21/07/2020,21/01/2021,39.91,30/01/2021,5,0.4320,0.0000,0.5680,1
SULA11,23/01/2021,39.94,22/07/2020,22/01/2021,39.51,02/02/2021,5,0.4245,0.0000,0.5755,1
SULA11,27/01/2021,40.05,23/07/2020,23/01/2021,39.8,03/02/2021,5,0.4240,0.0000,0.5760,1
SULA11,28/01/2021,39.93,24/07/2020,27/01/2021,40.4,04/02/2021,5,0.4320,0.0000,0.5680,0
SULA11,29/01/2021,41.38,25/07/2020,28/01/2021,39.58,05/02/2021,5,0.4240,0.0000,0.5760,1
SULA11,30/01/2021,39.91,28/07/2020,29/01/2021,40.18,06/02/2021,5,0.4396,0.0000,0.5604,0
SULA11,02/02/2021,39.51,29/07/2020,30/01/2021,39.67,09/02/2021,5,0.4245,0.0000,0.5755,0
SULA11,03/02/2021,39.8,30/07/2020,02/02/2021,38.99,10/02/2021,5,0.4240,0.0000,0.5760,1
SULA11,04/02/2021,40.4,31/07/2020,03/02/2021,38.52,11/02/2021,5,0.4396,0.0000,0.5604,1
SULA11,05/02/2021,39.58,01/08/2020,04/02/2021,38.55,12/02/2021,5,0.4476,0.0000,0.5524,1
SULA11,06/02/2021,40.18,04/08/2020,05/02/2021,38.18,13/02/2021,5,0.4324,0.0000,0.5676,1
SULA11,09/02/2021,39.67,05/08/2020,06/02/2021,38.25,18/02/2021,5,0.4400,0.0000,0.5600,1
SULA11,10/02/2021,38.99,06/08/2020,09/02/2021,37.52,19/02/2021,5,0.4247,0.0000,0.5753,1
SULA11,11/02/2021,38.52,07/08/2020,10/02/2021,36.94,20/02/2021,5,0.4240,0.0000,0.5760,1
SULA11,12/02/2021,38.55,08/08/2020,11/02/2021,36.45,23/02/2021,5,0.4240,0.0000,0.5760,1
SULA11,13/02/2021,38.18,11/08/2020,12/02/2021,35.88,24/02/2021,5,0.4320,0.0000,0.5680,1
SULA11,18/02/2021,38.25,12/08/2020,13/02/2021,36.35,25/02/2021,5,0.4240,0.0000,0.5760,1
SULA11,19/02/2021,37.52,13/08/2020,18/02/2021,34.78,26/02/2021,5,0.4393,0.0000,0.5607,1
SULA11,20/02/2021,36.94,14/08/2020,19/02/2021,33.03,27/02/2021,5,0.4247,0.0000,0.5753,1
SULA11,23/02/2021,36.45,15/08/2020,20/02/2021,32.78,02/03/2021,5,0.4240,0.0000,0.5760,1
SULA11,24/02/2021,35.88,18/08/2020,23/02/2021,32.8,03/03/2021,5,0.4165,0.0000,0.5835,1
SULA11,25/02/2021,36.35,19/08/2020,24/02/2021,32.61,04/03/2021,5,0.4160,0.0000,0.5840,1
SULA11,26/02/2021,34.78,20/08/2020,25/02/2021,32.7,05/03/2021,5,0.4240,0.0000,0.5760,1
SULA11,27/02/2021,33.03,21/08/2020,26/02/2021,33.55,06/03/2021,5,0.4160,0.0000,0.5840,0
SULA11,02/03/2021,32.78,22/08/2020,27/02/2021,31.79,09/03/2021,5,0.4160,0.0000,0.5840,1
SULA11,03/03/2021,32.8,25/08/2020,02/03/2021,31.42,10/03/2021,5,0.4160,0.0000,0.5840,1
SULA11,04/03/2021,32.61,26/08/2020,03/03/2021,31.85,11/03/2021,5,0.4315,0.0000,0.5685,1
SULA11,05/03/2021,32.7,27/08/2020,04/03/2021,31.94,12/03/2021,5,0.4240,0.0000,0.5760,1
SULA11,06/03/2021,33.55,28/08/2020,05/03/2021,31.75,13/03/2021,5,0.4320,0.0000,0.5680,1
SULA11,09/03/2021,31.79,29/08/2020,06/03/2021,32.7,16/03/2021,5,0.4396,0.0000,0.5604,0
SULA11,10/03/2021,31.42,01/09/2020,09/03/2021,32.61,17/03/2021,5,0.4245,0.0000,0.5755,0
SULA11,11/03/2021,31.85,02/09/2020,10/03/2021,35.83,18/03/2021,5,0.4240,0.0000,0.5760,0
SULA11,12/03/2021,31.94,03/09/2020,11/03/2021,36.38,19/03/2021,5,0.4396,0.0000,0.5604,0
SULA11,13/03/2021,31.75,04/09/2020,12/03/2021,39.55,20/03/2021,5,0.4400,0.0000,0.5600,0
SULA11,16/03/2021,32.7,05/09/2020,13/03/2021,39.32,23/03/2021,5,0.4320,0.0000,0.5680,0
SULA11,17/03/2021,32.61,09/09/2020,16/03/2021,39.47,24/03/2021,5,0.4476,0.0000,0.5524,0
SULA11,18/03/2021,35.83,10/09/2020,17/03/2021,37.98,25/03/2021,5,0.4400,0.0000,0.5600,0
SULA11,19/03/2021,36.38,11/09/2020,18/03/2021,36.91,26/03/2021,5,0.4554,0.0000,0.5446,0
SULA11,20/03/2021,39.55,12/09/2020,19/03/2021,36.35,27/03/2021,5,0.4560,0.0000,0.5440,1
SULA11,23/03/2021,39.32,15/09/2020,20/03/2021,35.33,30/03/2021,5,0.4636,0.0000,0.5364,1
SULA11,24/03/2021,39.47,16/09/2020,23/03/2021,35.16,31/03/2021,5,0.4560,0.0000,0.5440,1
SULA11,25/03/2021,37.98,17/09/2020,24/03/2021,34.17,01/04/2021,5,0.4640,0.0000,0.5360,1
SULA11,26/03/2021,36.91,18/09/2020,25/03/2021,33.39,02/04/2021,5,0.4560,0.0000,0.5440,1
SULA11,27/03/2021,36.35,19/09/2020,26/03/2021,33.49,06/04/2021,5,0.4484,0.0000,0.5516,1
SULA11,30/03/2021,35.33,22/09/2020,27/03/2021,34.92,07/04/2021,5,0.4480,0.0000,0.5520,1
SULA11,31/03/2021,35.16,23/09/2020,30/03/2021,34.77,08/04/2021,5,0.4480,0.0000,0.5520,1
SULA11,01/04/2021,34.17,24/09/2020,31/03/2021,34.24,09/04/2021,5,0.4402,0.0000,0.5598,0
SULA11,02/04/2021,33.39,25/09/2020,01/04/2021,33.94,10/04/2021,5,0.4322,0.0000,0.5678,0
SULA11,06/04/2021,33.49,26/09/2020,02/04/2021,34.24,09/04/2021,3,0.4320,0.0000,0.5680,0
SULA11,07/04/2021,34.92,29/09/2020,06/04/2021,33.76,14/04/2021,5,0.4478,0.0000,0.5522,1
SULA11,08/04/2021,34.77,30/09/2020,07/04/2021,33.68,13/04/2021,3,0.4480,0.0000,0.5520,1
SULA11,09/04/2021,34.24,01/10/2020,08/04/2021,31.96,16/04/2021,5,0.4322,0.0000,0.5678,1
SULA11,10/04/2021,33.94,02/10/2020,09/04/2021,32.6,15/04/2021,3,0.4320,0.0000,0.5680,1
SULA11,13/04/2021,33.68,03/10/2020,10/04/2021,31.96,16/04/2021,3,0.4240,0.0000,0.5760,1
SULA11,14/04/2021,33.76,06/10/2020,13/04/2021,32.28,17/04/2021,3,0.4160,0.0000,0.5840,1
SULA11,15/04/2021,32.6,07/10/2020,14/04/2021,32.5,20/04/2021,3,0.4320,0.0000,0.5680,1
SULA11,16/04/2021,31.96,08/10/2020,15/04/2021,32.65,21/04/2021,3,0.4160,0.0000,0.5840,0
SULA11,17/04/2021,32.28,09/10/2020,16/04/2021,33.4,27/04/2021,5,0.4160,0.0000,0.5840,0
SULA11,20/04/2021,32.5,10/10/2020,17/04/2021,32.65,28/04/2021,5,0.4240,0.0000,0.5760,0
SULA11,21/04/2021,32.65,14/10/2020,20/04/2021,32.91,29/04/2021,5,0.4240,0.0000,0.5760,0
SULA11,23/04/2021,32.13,15/10/2020,21/04/2021,33.39,30/04/2021,5,0.4323,0.0000,0.5677,0
SULA11,24/04/2021,33.27,16/10/2020,23/04/2021,32.71,01/05/2021,5,0.4240,0.0000,0.5760,1
SULA11,27/04/2021,33.4,17/10/2020,24/04/2021,33.15,04/05/2021,5,0.4320,0.0000,0.5680,1
SULA11,28/04/2021,32.65,20/10/2020,27/04/2021,32.92,05/05/2021,5,0.4320,0.0000,0.5680,0
SULA11,29/04/2021,32.91,21/10/2020,28/04/2021,33.15,04/05/2021,3,0.4160,0.0000,0.5840,0
SULA11,30/04/2021,33.39,22/10/2020,29/04/2021,32.92,05/05/2021,3,0.4320,0.0000,0.5680,1
SULA11,01/05/2021,32.71,23/10/2020,30/04/2021,34.59,08/05/2021,5,0.4401,0.0000,0.5599,0
SULA11,04/05/2021,33.15,24/10/2020,01/05/2021,33.83,07/05/2021,3,0.4240,0.0000,0.5760,0
SULA11,05/05/2021,32.92,27/10/2020,04/05/2021,34.58,12/05/2021,5,0.4401,0.0000,0.5599,0
SULA11,06/05/2021,33.95,28/10/2020,05/05/2021,33.91,11/05/2021,3,0.4320,0.0000,0.5680,1
SULA11,07/05/2021,33.83,29/10/2020,06/05/2021,33,14/05/2021,5,0.4478,0.0000,0.5522,1
SULA11,08/05/2021,34.59,30/10/2020,07/05/2021,33.24,15/05/2021,5,0.4400,0.0000,0.5600,1
SULA11,11/05/2021,33.91,31/10/2020,08/05/2021,32.77,18/05/2021,5,0.4556,0.0000,0.5444,1
SULA11,12/05/2021,34.58,04/11/2020,11/05/2021,31.99,19/05/2021,5,0.4404,0.0000,0.5596,1
SULA11,13/05/2021,33,05/11/2020,12/05/2021,31.8,20/05/2021,5,0.4480,0.0000,0.5520,1
SULA11,14/05/2021,33,06/11/2020,13/05/2021,32.02,21/05/2021,5,0.4327,0.0000,0.5673,1
SULA11,15/05/2021,33.24,07/11/2020,14/05/2021,33.9,10/06/2021,17,0.4286,0.0159,0.5556,0
SULA11,18/05/2021,32.77,10/11/2020,15/05/2021,32,25/05/2021,5,0.4400,0.0080,0.5520,1
SULA11,19/05/2021,31.99,11/11/2020,18/05/2021,32.09,26/05/2021,5,0.4283,0.0081,0.5637,0
SULA11,20/05/2021,31.8,12/11/2020,19/05/2021,32.8,27/05/2021,5,0.4283,0.0081,0.5637,0
SULA11,21/05/2021,32.02,13/11/2020,20/05/2021,34.01,28/05/2021,5,0.4245,0.0081,0.5674,0
SULA11,22/05/2021,31.55,14/11/2020,21/05/2021,34.8,29/05/2021,5,0.4320,0.0080,0.5600,0
SULA11,25/05/2021,32,17/11/2020,22/05/2021,34.68,01/06/2021,5,0.4167,0.0081,0.5752,0
SULA11,26/05/2021,32.09,18/11/2020,25/05/2021,34.96,02/06/2021,5,0.4277,0.0079,0.5644,0
SULA11,27/05/2021,32.8,19/11/2020,26/05/2021,33.79,03/06/2021,5,0.4320,0.0080,0.5600,0
SULA11,28/05/2021,34.01,20/11/2020,27/05/2021,33.73,05/06/2021,5,0.4320,0.0080,0.5600,1
SULA11,29/05/2021,34.8,21/11/2020,28/05/2021,33.9,08/06/2021,5,0.4358,0.0079,0.5562,1
SULA11,01/06/2021,34.68,24/11/2020,29/05/2021,33.58,09/06/2021,5,0.4400,0.0080,0.5520,1
SULA11,02/06/2021,34.96,25/11/2020,01/06/2021,33.9,10/06/2021,5,0.4245,0.0081,0.5674,1
SULA11,03/06/2021,33.79,26/11/2020,02/06/2021,34.45,11/06/2021,5,0.4320,0.0080,0.5600,0
SULA11,05/06/2021,33.73,27/11/2020,03/06/2021,33.87,12/06/2021,5,0.4203,0.0081,0.5717,0
SULA11,08/06/2021,33.9,28/11/2020,05/06/2021,33.7,15/06/2021,5,0.4203,0.0081,0.5717,1
SULA11,09/06/2021,33.58,01/12/2020,08/06/2021,35.33,16/06/2021,5,0.4320,0.0080,0.5600,0
SULA11,10/06/2021,33.9,02/12/2020,09/06/2021,36.47,17/06/2021,5,0.4167,0.0081,0.5752,0
SULA11,11/06/2021,34.45,03/12/2020,10/06/2021,36.19,18/06/2021,5,0.4277,0.0079,0.5644,0
SULA11,12/06/2021,33.87,04/12/2020,11/06/2021,35.78,19/06/2021,5,0.4357,0.0079,0.5564,0
SULA11,15/06/2021,33.7,05/12/2020,12/06/2021,36.03,22/06/2021,5,0.4284,0.0081,0.5636,0
SULA11,16/06/2021,35.33,08/12/2020,15/06/2021,35.95,23/06/2021,5,0.4284,0.0081,0.5636,0
SULA11,17/06/2021,36.47,09/12/2020,16/06/2021,35.28,29/06/2021,8,0.4436,0.0079,0.5485,1
SULA11,18/06/2021,36.19,10/12/2020,17/06/2021,35.35,30/06/2021,8,0.4480,0.0080,0.5440,1
SULA11,19/06/2021,35.78,11/12/2020,18/06/2021,34.78,01/07/2021,8,0.4329,0.0081,0.5590,1
SULA11,22/06/2021,36.03,12/12/2020,19/06/2021,35.28,29/06/2021,5,0.4284,0.0081,0.5636,1
SULA11,23/06/2021,35.95,15/12/2020,22/06/2021,34.11,03/07/2021,8,0.4436,0.0079,0.5485,1
SULA11,24/06/2021,35.52,16/12/2020,23/06/2021,33.6,06/07/2021,8,0.4329,0.0081,0.5590,1
SULA11,25/06/2021,35.99,17/12/2020,24/06/2021,34.17,02/07/2021,5,0.4284,0.0081,0.5636,1
SULA11,26/06/2021,34.74,18/12/2020,25/06/2021,33.69,08/07/2021,8,0.4436,0.0079,0.5485,1
SULA11,29/06/2021,35.28,19/12/2020,26/06/2021,32.37,09/07/2021,8,0.4365,0.0081,0.5555,1
SULA11,30/06/2021,35.35,22/12/2020,29/06/2021,33.09,07/07/2021,5,0.4480,0.0080,0.5440,1
SULA11,01/07/2021,34.78,23/12/2020,30/06/2021,33.69,08/07/2021,5,0.4516,0.0079,0.5404,1
SULA11,02/07/2021,34.17,24/12/2020,01/07/2021,33.82,15/07/2021,8,0.4408,0.0081,0.5511,1
SULA11,03/07/2021,34.11,29/12/2020,02/07/2021,32.93,16/07/2021,8,0.4329,0.0081,0.5590,1
SULA11,06/07/2021,33.6,30/12/2020,03/07/2021,33.74,14/07/2021,5,0.4284,0.0081,0.5636,0
SULA11,07/07/2021,33.09,31/12/2020,06/07/2021,33.82,15/07/2021,5,0.4284,0.0081,0.5636,0
SULA11,08/07/2021,33.69,05/01/2021,07/07/2021,32.93,16/07/2021,5,0.4284,0.0081,0.5636,1
SULA11,09/07/2021,32.37,06/01/2021,08/07/2021,31.98,22/07/2021,8,0.4436,0.0079,0.5485,1
SULA11,13/07/2021,33.07,07/01/2021,09/07/2021,31.71,23/07/2021,8,0.4329,0.0081,0.5590,1
SULA11,14/07/2021,33.74,08/01/2021,13/07/2021,32.27,21/07/2021,5,0.4400,0.0080,0.5520,1
SULA11,15/07/2021,33.82,09/01/2021,14/07/2021,31.8,27/07/2021,8,0.4436,0.0079,0.5485,1
SULA11,16/07/2021,32.93,12/01/2021,15/07/2021,30.95,28/07/2021,8,0.4480,0.0080,0.5440,1
SULA11,17/07/2021,32.22,13/01/2021,16/07/2021,31.06,29/07/2021,8,0.4329,0.0081,0.5590,1
SULA11,20/07/2021,32.06,14/01/2021,17/07/2021,30.79,30/07/2021,8,0.4249,0.0081,0.5670,1
SULA11,21/07/2021,32.27,15/01/2021,20/07/2021,29.93,31/07/2021,8,0.4204,0.0081,0.5716,1
SULA11,22/07/2021,31.98,16/01/2021,21/07/2021,30.61,03/08/2021,8,0.4356,0.0079,0.5565,1
SULA11,23/07/2021,31.71,19/01/2021,22/07/2021,29.8,04/08/2021,8,0.4285,0.0080,0.5635,1
SULA11,24/07/2021,31.74,20/01/2021,23/07/2021,29,05/08/2021,8,0.4285,0.0080,0.5635,1
SULA11,27/07/2021,31.8,21/01/2021,24/07/2021,28.98,06/08/2021,8,0.4435,0.0080,0.5486,1
SULA11,28/07/2021,30.95,22/01/2021,27/07/2021,29.15,07/08/2021,8,0.4515,0.0079,0.5405,1
SULA11,29/07/2021,31.06,23/01/2021,28/07/2021,29.07,10/08/2021,8,0.4410,0.0081,0.5509,1
SULA11,30/07/2021,30.79,27/01/2021,29/07/2021,28.5,11/08/2021,8,0.4515,0.0079,0.5405,1
SULA11,31/07/2021,29.93,28/01/2021,30/07/2021,28.23,12/08/2021,8,0.4410,0.0081,0.5509,1
SULA11,03/08/2021,30.61,29/01/2021,31/07/2021,29.02,13/08/2021,8,0.4365,0.0081,0.5555,1
SULA11,04/08/2021,29.8,30/01/2021,03/08/2021,29.68,14/08/2021,8,0.4515,0.0079,0.5405,1
SULA11,05/08/2021,29,02/02/2021,04/08/2021,29,17/08/2021,8,0.4410,0.0081,0.5509,0
SULA11,06/08/2021,28.98,03/02/2021,05/08/2021,29.02,13/08/2021,5,0.4331,0.0081,0.5588,0
SULA11,07/08/2021,29.15,04/02/2021,06/08/2021,28.2,19/08/2021,8,0.4285,0.0080,0.5635,1
SULA11,10/08/2021,29.07,05/02/2021,07/08/2021,29,17/08/2021,5,0.4400,0.0080,0.5520,1
SULA11,11/08/2021,28.5,06/02/2021,10/08/2021,29.65,21/08/2021,8,0.4285,0.0080,0.5635,0
SULA11,12/08/2021,28.23,09/02/2021,11/08/2021,29.32,24/08/2021,8,0.4285,0.0080,0.5635,0
SULA11,13/08/2021,29.02,10/02/2021,12/08/2021,30.26,25/08/2021,8,0.4285,0.0080,0.5635,0
SULA11,14/08/2021,29.68,11/02/2021,13/08/2021,29.65,21/08/2021,5,0.4400,0.0080,0.5520,1
SULA11,17/08/2021,29,12/02/2021,14/08/2021,29.28,27/08/2021,8,0.4436,0.0079,0.5485,0
SULA11,18/08/2021,28.4,13/02/2021,17/08/2021,29.61,28/08/2021,8,0.4329,0.0081,0.5590,0
SULA11,19/08/2021,28.2,18/02/2021,18/08/2021,30,26/08/2021,5,0.4284,0.0081,0.5636,0
SULA11,20/08/2021,28.5,19/02/2021,19/08/2021,29.28,27/08/2021,5,0.4284,0.0081,0.5636,0
SULA11,21/08/2021,29.65,20/02/2021,20/08/2021,28.57,02/09/2021,8,0.4436,0.0079,0.5485,1
SULA11,24/08/2021,29.32,23/02/2021,21/08/2021,29.62,31/08/2021,5,0.4516,0.0079,0.5404,0
SULA11,25/08/2021,30.26,24/02/2021,24/08/2021,28.1,04/09/2021,8,0.4408,0.0081,0.5511,1
