Ação,"Data de Previsão","Preço na Data de Previsão","Dia Inicial da matriz de transição","Dia Final da matriz de transição","Preço na Data Após n dias","Dia após n iterações",Iterações,"Probabilidade de Subir","Probabilidade de Permanecer o Valor","Probabilidade de Cair",Acerto
LAME3,05/01/2021,20.02,02/07/2020,31/12/2020,18.99,15/01/2021,8,0.4835,0.0079,0.5085,-1
LAME3,06/01/2021,19.49,03/07/2020,05/01/2021,19.25,16/01/2021,8,0.4765,0.0081,0.5154,-1
LAME3,07/01/2021,18.3,04/07/2020,06/01/2021,19.27,19/01/2021,8,0.4730,0.0081,0.5189,-1
LAME3,08/01/2021,18.2,07/07/2020,07/01/2021,18.99,15/01/2021,5,0.4684,0.0081,0.5235,0
LAME3,09/01/2021,18.81,08/07/2020,08/01/2021,20.13,21/01/2021,8,0.4648,0.0081,0.5271,0
LAME3,12/01/2021,18.49,09/07/2020,09/01/2021,19.27,19/01/2021,5,0.4720,0.0080,0.5200,-1
LAME3,13/01/2021,18.72,10/07/2020,12/01/2021,19.4,20/01/2021,5,0.4604,0.0081,0.5315,0
LAME3,14/01/2021,18.74,11/07/2020,13/01/2021,19.09,27/01/2021,8,0.4755,0.0079,0.5165,-1
LAME3,15/01/2021,18.99,14/07/2020,14/01/2021,19.17,28/01/2021,8,0.4835,0.0079,0.5085,-1
LAME3,16/01/2021,19.25,15/07/2020,15/01/2021,19.38,23/01/2021,5,0.4880,0.0080,0.5040,-1
LAME3,19/01/2021,19.27,16/07/2020,16/01/2021,18.87,30/01/2021,8,0.4916,0.0079,0.5004,-1
LAME3,20/01/2021,19.4,17/07/2020,19/01/2021,19.17,28/01/2021,5,0.4960,0.0080,0.4960,-1
LAME3,21/01/2021,20.13,18/07/2020,20/01/2021,19.6,29/01/2021,5,0.4960,0.0080,0.4960,-1
LAME3,22/01/2021,19.81,21/07/2020,21/01/2021,18.87,30/01/2021,5,0.4960,0.0080,0.4960,-1
LAME3,23/01/2021,19.38,22/07/2020,22/01/2021,19.34,05/02/2021,8,0.4808,0.0081,0.5111,-1
LAME3,27/01/2021,19.09,23/07/2020,23/01/2021,19.64,03/02/2021,5,0.4763,0.0081,0.5156,-1
LAME3,28/01/2021,19.17,24/07/2020,27/01/2021,19.21,09/02/2021,8,0.4726,0.0081,0.5193,-1
LAME3,29/01/2021,19.6,25/07/2020,28/01/2021,19.34,05/02/2021,5,0.4838,0.0079,0.5083,-1
LAME3,30/01/2021,18.87,28/07/2020,29/01/2021,19.35,06/02/2021,5,0.4918,0.0079,0.5003,-1
LAME3,02/02/2021,18.71,29/07/2020,30/01/2021,18.88,12/02/2021,8,0.4805,0.0081,0.5113,-1
LAME3,03/02/2021,19.64,30/07/2020,02/02/2021,19.08,13/02/2021,8,0.4726,0.0081,0.5193,-1
LAME3,04/02/2021,19.79,31/07/2020,03/02/2021,18.54,11/02/2021,5,0.4838,0.0079,0.5083,-1
LAME3,05/02/2021,19.34,01/08/2020,04/02/2021,18.88,12/02/2021,5,0.4880,0.0080,0.5040,-1
LAME3,06/02/2021,19.35,04/08/2020,05/02/2021,19.08,13/02/2021,5,0.4762,0.0081,0.5158,-1
LAME3,09/02/2021,19.21,05/08/2020,06/02/2021,18.87,18/02/2021,5,0.4918,0.0079,0.5003,-1
LAME3,10/02/2021,19,06/08/2020,09/02/2021,25.07,24/02/2021,8,0.4805,0.0081,0.5113,-1
LAME3,11/02/2021,18.54,07/08/2020,10/02/2021,18.85,20/02/2021,5,0.4762,0.0081,0.5158,-1
LAME3,12/02/2021,18.88,08/08/2020,11/02/2021,26.39,23/02/2021,5,0.4762,0.0081,0.5158,-1
LAME3,13/02/2021,19.08,11/08/2020,12/02/2021,25.07,24/02/2021,5,0.4880,0.0080,0.5040,-1
LAME3,18/02/2021,18.87,12/08/2020,13/02/2021,24.5,25/02/2021,5,0.4919,0.0079,0.5002,-1
LAME3,19/02/2021,18.54,13/08/2020,18/02/2021,24.01,26/02/2021,5,0.4842,0.0081,0.5078,-1
LAME3,20/02/2021,18.85,14/08/2020,19/02/2021,23,27/02/2021,5,0.4842,0.0081,0.5078,-1
LAME3,23/02/2021,26.39,15/08/2020,20/02/2021,22.83,02/03/2021,5,0.4998,0.0079,0.4923,-1
LAME3,24/02/2021,25.07,18/08/2020,23/02/2021,22.72,03/03/2021,5,0.5040,0.0080,0.4880,-1
LAME3,25/02/2021,24.5,19/08/2020,24/02/2021,22.5,04/03/2021,5,0.4922,0.0081,0.4998,-1
LAME3,26/02/2021,24.01,20/08/2020,25/02/2021,22.79,05/03/2021,5,0.4883,0.0081,0.5036,-1
LAME3,27/02/2021,23,21/08/2020,26/02/2021,22.5,04/03/2021,3,0.4841,0.0081,0.5079,-1
LAME3,02/03/2021,22.83,22/08/2020,27/02/2021,22.79,05/03/2021,3,0.4841,0.0081,0.5079,-1
LAME3,03/03/2021,22.72,25/08/2020,02/03/2021,19.68,10/03/2021,5,0.4801,0.0081,0.5118,-1
LAME3,04/03/2021,22.5,26/08/2020,03/03/2021,20.49,09/03/2021,3,0.4759,0.0081,0.5160,-1
LAME3,05/03/2021,22.79,27/08/2020,04/03/2021,20.6,17/03/2021,8,0.4718,0.0081,0.5201,-1
LAME3,06/03/2021,22.16,28/08/2020,05/03/2021,20.2,13/03/2021,5,0.4800,0.0080,0.5120,-1
LAME3,09/03/2021,20.49,29/08/2020,06/03/2021,20.31,16/03/2021,5,0.4679,0.0081,0.5240,1
LAME3,10/03/2021,19.68,01/09/2020,09/03/2021,20.5,20/03/2021,8,0.4638,0.0081,0.5280,0
LAME3,11/03/2021,20.28,02/09/2020,10/03/2021,20.31,16/03/2021,3,0.4598,0.0081,0.5321,0
LAME3,12/03/2021,20.86,03/09/2020,11/03/2021,20.6,17/03/2021,3,0.4761,0.0079,0.5159,-1
LAME3,13/03/2021,20.2,04/09/2020,12/03/2021,20.5,20/03/2021,5,0.4800,0.0080,0.5120,-1
LAME3,16/03/2021,20.31,05/09/2020,13/03/2021,20.43,26/03/2021,8,0.4638,0.0081,0.5280,0
LAME3,17/03/2021,20.6,09/09/2020,16/03/2021,20.6,24/03/2021,5,0.4720,0.0080,0.5200,-1
LAME3,18/03/2021,21.13,10/09/2020,17/03/2021,20.56,23/03/2021,3,0.4761,0.0079,0.5159,-1
LAME3,19/03/2021,19.96,11/09/2020,18/03/2021,20.6,24/03/2021,3,0.4841,0.0079,0.5079,-1
LAME3,20/03/2021,20.5,12/09/2020,19/03/2021,20.8,01/04/2021,8,0.4718,0.0081,0.5201,-1
LAME3,23/03/2021,20.56,15/09/2020,20/03/2021,20.26,30/03/2021,5,0.4800,0.0080,0.5120,-1
LAME3,24/03/2021,20.6,16/09/2020,23/03/2021,20.48,27/03/2021,3,0.4841,0.0079,0.5079,-1
LAME3,25/03/2021,20.09,17/09/2020,24/03/2021,20.26,30/03/2021,3,0.4921,0.0079,0.4999,-1
LAME3,26/03/2021,20.43,18/09/2020,25/03/2021,21.29,31/03/2021,3,0.4839,0.0081,0.5080,-1
LAME3,27/03/2021,20.48,19/09/2020,26/03/2021,21.17,06/04/2021,5,0.4960,0.0080,0.4960,-1
LAME3,30/03/2021,20.26,22/09/2020,27/03/2021,20.84,02/04/2021,3,0.5001,0.0079,0.4919,-1
LAME3,31/03/2021,21.29,23/09/2020,30/03/2021,20.84,02/04/2021,2,0.4919,0.0081,0.5000,-1
LAME3,01/04/2021,20.8,24/09/2020,31/03/2021,20.89,09/04/2021,5,0.5040,0.0080,0.4880,-1
LAME3,02/04/2021,20.84,25/09/2020,01/04/2021,20.34,10/04/2021,5,0.4881,0.0081,0.5038,-1
LAME3,06/04/2021,21.17,26/09/2020,02/04/2021,20.89,09/04/2021,3,0.5000,0.0079,0.4921,-1
LAME3,07/04/2021,20.98,29/09/2020,06/04/2021,22.67,14/04/2021,5,0.5040,0.0080,0.4880,-1
LAME3,08/04/2021,20.43,30/09/2020,07/04/2021,20.34,10/04/2021,2,0.4919,0.0081,0.5000,-1
LAME3,09/04/2021,20.89,01/10/2020,08/04/2021,20.98,21/04/2021,8,0.4878,0.0081,0.5041,-1
LAME3,10/04/2021,20.34,02/10/2020,09/04/2021,21.76,15/04/2021,3,0.5001,0.0079,0.4919,-1
LAME3,13/04/2021,20.72,03/10/2020,10/04/2021,21.76,15/04/2021,2,0.4919,0.0081,0.5000,-1
LAME3,14/04/2021,22.67,06/10/2020,13/04/2021,20.98,21/04/2021,5,0.5040,0.0080,0.4880,-1
LAME3,15/04/2021,21.76,07/10/2020,14/04/2021,21.37,20/04/2021,3,0.5081,0.0079,0.4839,-1
LAME3,16/04/2021,21.49,08/10/2020,15/04/2021,18.5,12/05/2021,17,0.4999,0.0000,0.5001,-1
LAME3,17/04/2021,21.64,09/10/2020,16/04/2021,20.57,27/04/2021,5,0.4958,0.0000,0.5042,-1
LAME3,20/04/2021,21.37,10/10/2020,17/04/2021,21.03,24/04/2021,3,0.5040,0.0000,0.4960,-1
LAME3,21/04/2021,20.98,14/10/2020,20/04/2021,20.57,27/04/2021,3,0.4960,0.0000,0.5040,-1
LAME3,23/04/2021,20.17,15/10/2020,21/04/2021,20.27,30/04/2021,5,0.4878,0.0000,0.5122,-1
