Ação,"Data de Previsão","Preço na Data de Previsão","Dia Inicial da matriz de transição","Dia Final da matriz de transição","Preço na Data Após n dias","Dia após n iterações",Iterações,"Probabilidade de Subir","Probabilidade de Permanecer o Valor","Probabilidade de Cair",Acerto
GOAU4,05/01/2021,11.8,02/07/2020,31/12/2020,12.46,15/01/2021,8,0.5370,0.0000,0.4630,1
GOAU4,06/01/2021,12.06,03/07/2020,05/01/2021,11.8,16/01/2021,8,0.5440,0.0000,0.4560,0
GOAU4,07/01/2021,12.55,04/07/2020,06/01/2021,11.89,19/01/2021,8,0.5440,0.0000,0.4560,0
GOAU4,08/01/2021,13.1,07/07/2020,07/01/2021,11.59,20/01/2021,8,0.5510,0.0000,0.4490,0
GOAU4,09/01/2021,12.88,08/07/2020,08/01/2021,11.41,21/01/2021,8,0.5520,0.0000,0.4480,0
GOAU4,12/01/2021,12.66,09/07/2020,09/01/2021,11.43,22/01/2021,8,0.5440,0.0000,0.4560,0
GOAU4,13/01/2021,12.44,10/07/2020,12/01/2021,11.59,23/01/2021,8,0.5440,0.0000,0.4560,0
GOAU4,14/01/2021,12.12,11/07/2020,13/01/2021,10.92,27/01/2021,8,0.5368,0.0000,0.4632,0
GOAU4,15/01/2021,12.46,14/07/2020,14/01/2021,11.43,22/01/2021,5,0.5288,0.0000,0.4712,0
GOAU4,16/01/2021,11.8,15/07/2020,15/01/2021,10.98,29/01/2021,8,0.5360,0.0000,0.4640,0
GOAU4,19/01/2021,11.89,16/07/2020,16/01/2021,10.58,30/01/2021,8,0.5280,0.0000,0.4720,0
GOAU4,20/01/2021,11.59,17/07/2020,19/01/2021,10.67,02/02/2021,8,0.5360,0.0000,0.4640,0
GOAU4,21/01/2021,11.41,18/07/2020,20/01/2021,10.52,03/02/2021,8,0.5210,0.0000,0.4790,-1
GOAU4,22/01/2021,11.43,21/07/2020,21/01/2021,10.82,04/02/2021,8,0.5200,0.0000,0.4800,-1
GOAU4,23/01/2021,11.59,22/07/2020,22/01/2021,10.62,05/02/2021,8,0.5280,0.0000,0.4720,0
GOAU4,27/01/2021,10.92,23/07/2020,23/01/2021,11.02,06/02/2021,8,0.5352,0.0000,0.4648,1
GOAU4,28/01/2021,10.74,24/07/2020,27/01/2021,10.82,04/02/2021,5,0.5208,0.0000,0.4792,-1
GOAU4,29/01/2021,10.98,25/07/2020,28/01/2021,10.62,05/02/2021,5,0.5128,0.0000,0.4872,-1
GOAU4,30/01/2021,10.58,28/07/2020,29/01/2021,11.02,06/02/2021,5,0.5272,0.0000,0.4728,1
GOAU4,02/02/2021,10.67,29/07/2020,30/01/2021,10.91,09/02/2021,5,0.5128,0.0000,0.4872,-1
GOAU4,03/02/2021,10.52,30/07/2020,02/02/2021,11.07,10/02/2021,5,0.5272,0.0000,0.4728,1
GOAU4,04/02/2021,10.82,31/07/2020,03/02/2021,11.18,18/02/2021,8,0.5200,0.0000,0.4800,-1
GOAU4,05/02/2021,10.62,01/08/2020,04/02/2021,11.07,19/02/2021,8,0.5280,0.0000,0.4720,1
GOAU4,06/02/2021,11.02,04/08/2020,05/02/2021,11.28,20/02/2021,8,0.5130,0.0000,0.4870,-1
GOAU4,09/02/2021,10.91,05/08/2020,06/02/2021,11.2,23/02/2021,8,0.5200,0.0000,0.4800,-1
GOAU4,10/02/2021,11.07,06/08/2020,09/02/2021,11.7,24/02/2021,8,0.5120,0.0000,0.4880,-1
GOAU4,11/02/2021,10.77,07/08/2020,10/02/2021,12.21,25/02/2021,8,0.5268,0.0000,0.4732,1
GOAU4,12/02/2021,10.97,08/08/2020,11/02/2021,11.72,26/02/2021,8,0.5132,0.0000,0.4868,-1
GOAU4,13/02/2021,10.95,11/08/2020,12/02/2021,11.58,27/02/2021,8,0.5268,0.0000,0.4732,1
GOAU4,18/02/2021,11.18,12/08/2020,13/02/2021,11.91,02/03/2021,8,0.5132,0.0000,0.4868,-1
GOAU4,19/02/2021,11.07,13/08/2020,18/02/2021,12.05,03/03/2021,8,0.5268,0.0000,0.4732,1
GOAU4,20/02/2021,11.28,14/08/2020,19/02/2021,12.03,04/03/2021,8,0.5132,0.0000,0.4868,-1
GOAU4,23/02/2021,11.2,15/08/2020,20/02/2021,12.13,05/03/2021,8,0.5200,0.0000,0.4800,-1
GOAU4,24/02/2021,11.7,18/08/2020,23/02/2021,12.48,06/03/2021,8,0.5053,0.0000,0.4947,-1
GOAU4,25/02/2021,12.21,19/08/2020,24/02/2021,12.14,09/03/2021,8,0.5120,0.0000,0.4880,-1
GOAU4,26/02/2021,11.72,20/08/2020,25/02/2021,12.26,10/03/2021,8,0.5120,0.0000,0.4880,-1
GOAU4,27/02/2021,11.58,21/08/2020,26/02/2021,12.17,11/03/2021,8,0.5040,0.0000,0.4960,-1
GOAU4,02/03/2021,11.91,22/08/2020,27/02/2021,12.42,12/03/2021,8,0.5040,0.0000,0.4960,-1
GOAU4,03/03/2021,12.05,25/08/2020,02/03/2021,12.2,13/03/2021,8,0.5185,0.0000,0.4815,-1
GOAU4,04/03/2021,12.03,26/08/2020,03/03/2021,12.61,16/03/2021,8,0.5265,0.0000,0.4735,1
GOAU4,05/03/2021,12.13,27/08/2020,04/03/2021,12.84,17/03/2021,8,0.5200,0.0000,0.4800,-1
GOAU4,06/03/2021,12.48,28/08/2020,05/03/2021,13.03,18/03/2021,8,0.5280,0.0000,0.4720,1
