Ação,"Data de Previsão","Preço na Data de Previsão","Dia Inicial da matriz de transição","Dia Final da matriz de transição","Preço na Data Após n dias","Dia após n iterações",Iterações,"Probabilidade de Subir","Probabilidade de Permanecer o Valor","Probabilidade de Cair",Acerto
ITUB4,05/01/2021,30.9,02/07/2020,31/12/2020,32.59,15/01/2021,8,0.5006,0.0081,0.4913,-1
ITUB4,06/01/2021,30.7,03/07/2020,05/01/2021,31.36,16/01/2021,8,0.4960,0.0080,0.4960,-1
ITUB4,07/01/2021,31.55,04/07/2020,06/01/2021,31.2,19/01/2021,8,0.4925,0.0081,0.4994,-1
ITUB4,08/01/2021,32.83,07/07/2020,07/01/2021,30.83,20/01/2021,8,0.5030,0.0079,0.4891,-1
ITUB4,09/01/2021,32.82,08/07/2020,08/01/2021,30.32,21/01/2021,8,0.5075,0.0079,0.4845,-1
ITUB4,12/01/2021,32.08,09/07/2020,09/01/2021,29.91,22/01/2021,8,0.4925,0.0081,0.4994,-1
ITUB4,13/01/2021,32.18,10/07/2020,12/01/2021,29.27,23/01/2021,8,0.4845,0.0081,0.5074,-1
ITUB4,14/01/2021,31.65,11/07/2020,13/01/2021,28.25,27/01/2021,8,0.4950,0.0079,0.4971,-1
ITUB4,15/01/2021,32.59,14/07/2020,14/01/2021,28.23,28/01/2021,8,0.4845,0.0081,0.5074,-1
ITUB4,16/01/2021,31.36,15/07/2020,15/01/2021,29.39,29/01/2021,8,0.4914,0.0079,0.5006,-1
ITUB4,19/01/2021,31.2,16/07/2020,16/01/2021,28.34,30/01/2021,8,0.4800,0.0080,0.5120,-1
ITUB4,20/01/2021,30.83,17/07/2020,19/01/2021,29.08,02/02/2021,8,0.4765,0.0081,0.5154,-1
ITUB4,21/01/2021,30.32,18/07/2020,20/01/2021,28.46,03/02/2021,8,0.4685,0.0081,0.5234,1
ITUB4,22/01/2021,29.91,21/07/2020,21/01/2021,28.32,04/02/2021,8,0.4605,0.0081,0.5314,1
ITUB4,23/01/2021,29.27,22/07/2020,22/01/2021,28.2,05/02/2021,8,0.4560,0.0080,0.5360,1
ITUB4,27/01/2021,28.25,23/07/2020,23/01/2021,28.08,06/02/2021,8,0.4560,0.0080,0.5360,1
ITUB4,28/01/2021,28.23,24/07/2020,27/01/2021,27.56,09/02/2021,8,0.4560,0.0080,0.5360,1
ITUB4,29/01/2021,29.39,25/07/2020,28/01/2021,28.2,05/02/2021,5,0.4524,0.0081,0.5395,1
ITUB4,30/01/2021,28.34,28/07/2020,29/01/2021,27.69,11/02/2021,8,0.4632,0.0079,0.5289,1
ITUB4,02/02/2021,29.08,29/07/2020,30/01/2021,27.56,09/02/2021,5,0.4524,0.0081,0.5395,1
ITUB4,03/02/2021,28.46,30/07/2020,02/02/2021,27.76,13/02/2021,8,0.4632,0.0079,0.5289,1
ITUB4,04/02/2021,28.32,31/07/2020,03/02/2021,28.11,18/02/2021,8,0.4560,0.0080,0.5360,1
ITUB4,05/02/2021,28.2,01/08/2020,04/02/2021,27.69,12/02/2021,5,0.4524,0.0081,0.5395,1
ITUB4,06/02/2021,28.08,04/08/2020,05/02/2021,27.62,20/02/2021,8,0.4480,0.0080,0.5440,1
ITUB4,09/02/2021,27.56,05/08/2020,06/02/2021,25.61,23/02/2021,8,0.4480,0.0080,0.5440,1
ITUB4,10/02/2021,27.89,06/08/2020,09/02/2021,27.91,19/02/2021,5,0.4443,0.0081,0.5476,0
ITUB4,11/02/2021,27.69,07/08/2020,10/02/2021,26.85,25/02/2021,8,0.4554,0.0079,0.5367,1
ITUB4,12/02/2021,27.69,08/08/2020,11/02/2021,25.61,23/02/2021,5,0.4443,0.0081,0.5476,1
ITUB4,13/02/2021,27.76,11/08/2020,12/02/2021,26.64,05/03/2021,12,0.4365,0.0238,0.5397,1
ITUB4,18/02/2021,28.11,12/08/2020,13/02/2021,24.77,02/03/2021,8,0.4530,0.0159,0.5312,1
ITUB4,19/02/2021,27.91,13/08/2020,18/02/2021,25.77,03/03/2021,8,0.4610,0.0159,0.5232,1
ITUB4,20/02/2021,27.62,14/08/2020,19/02/2021,25.55,27/02/2021,5,0.4511,0.0161,0.5328,1
ITUB4,23/02/2021,25.61,15/08/2020,20/02/2021,26.64,05/03/2021,8,0.4455,0.0161,0.5384,0
ITUB4,24/02/2021,27.25,18/08/2020,23/02/2021,27.63,06/03/2021,8,0.4430,0.0161,0.5409,0
ITUB4,25/02/2021,26.85,19/08/2020,24/02/2021,26.75,09/03/2021,8,0.4531,0.0159,0.5310,1
ITUB4,26/02/2021,26.08,20/08/2020,25/02/2021,27.5,16/03/2021,12,0.4460,0.0121,0.5418,0
ITUB4,27/02/2021,25.55,21/08/2020,26/02/2021,27.63,06/03/2021,5,0.4442,0.0081,0.5477,0
ITUB4,02/03/2021,24.77,22/08/2020,27/02/2021,26.75,09/03/2021,5,0.4404,0.0081,0.5515,0
ITUB4,03/03/2021,25.77,25/08/2020,02/03/2021,27.12,10/03/2021,5,0.4361,0.0081,0.5558,0
ITUB4,04/03/2021,25.83,26/08/2020,03/03/2021,27.32,11/03/2021,5,0.4518,0.0079,0.5402,0
ITUB4,05/03/2021,26.64,27/08/2020,04/03/2021,27.36,12/03/2021,5,0.4560,0.0080,0.5360,0
ITUB4,06/03/2021,27.63,28/08/2020,05/03/2021,27.18,13/03/2021,5,0.4560,0.0080,0.5360,1
ITUB4,09/03/2021,26.75,29/08/2020,06/03/2021,27.5,16/03/2021,5,0.4600,0.0079,0.5321,0
ITUB4,10/03/2021,27.12,01/09/2020,09/03/2021,28.21,20/03/2021,8,0.4481,0.0081,0.5437,0
ITUB4,11/03/2021,27.32,02/09/2020,10/03/2021,27.99,18/03/2021,5,0.4600,0.0079,0.5321,0
ITUB4,12/03/2021,27.36,03/09/2020,11/03/2021,28.15,19/03/2021,5,0.4640,0.0080,0.5280,0
ITUB4,13/03/2021,27.18,04/09/2020,12/03/2021,28.21,20/03/2021,5,0.4640,0.0080,0.5280,0
ITUB4,16/03/2021,27.5,05/09/2020,13/03/2021,28.37,23/03/2021,5,0.4520,0.0081,0.5400,0
ITUB4,17/03/2021,26.94,09/09/2020,16/03/2021,27.65,24/03/2021,5,0.4640,0.0080,0.5280,0
ITUB4,18/03/2021,27.99,10/09/2020,17/03/2021,27.17,25/03/2021,5,0.4520,0.0081,0.5400,1
ITUB4,19/03/2021,28.15,11/09/2020,18/03/2021,27.65,26/03/2021,5,0.4680,0.0079,0.5241,1
ITUB4,20/03/2021,28.21,12/09/2020,19/03/2021,28.07,27/03/2021,5,0.4720,0.0080,0.5200,-1
ITUB4,23/03/2021,28.37,15/09/2020,20/03/2021,27.65,26/03/2021,3,0.4761,0.0079,0.5159,-1
ITUB4,24/03/2021,27.65,16/09/2020,23/03/2021,28.07,27/03/2021,3,0.4841,0.0079,0.5079,-1
ITUB4,25/03/2021,27.17,17/09/2020,24/03/2021,27.13,07/04/2021,8,0.4718,0.0081,0.5201,-1
ITUB4,26/03/2021,27.65,18/09/2020,25/03/2021,28.52,31/03/2021,3,0.4678,0.0081,0.5241,0
ITUB4,27/03/2021,28.07,19/09/2020,26/03/2021,27.97,01/04/2021,3,0.4841,0.0079,0.5079,-1
ITUB4,30/03/2021,28.06,22/09/2020,27/03/2021,27.13,07/04/2021,5,0.4880,0.0080,0.5040,-1
ITUB4,31/03/2021,28.52,23/09/2020,30/03/2021,27.45,06/04/2021,3,0.4758,0.0081,0.5161,-1
ITUB4,01/04/2021,27.97,24/09/2020,31/03/2021,26.68,09/04/2021,5,0.4880,0.0080,0.5040,-1
ITUB4,02/04/2021,27.1,25/09/2020,01/04/2021,26.89,08/04/2021,3,0.4758,0.0081,0.5161,-1
ITUB4,06/04/2021,27.45,26/09/2020,02/04/2021,26.68,09/04/2021,3,0.4758,0.0081,0.5161,-1
ITUB4,07/04/2021,27.13,29/09/2020,06/04/2021,26.64,10/04/2021,3,0.4921,0.0079,0.4999,-1
ITUB4,08/04/2021,26.89,30/09/2020,07/04/2021,27.53,20/04/2021,8,0.4798,0.0081,0.5121,-1
ITUB4,09/04/2021,26.68,01/10/2020,08/04/2021,27.39,21/04/2021,8,0.4718,0.0081,0.5201,-1
ITUB4,10/04/2021,26.64,02/10/2020,09/04/2021,27.4,23/04/2021,8,0.4638,0.0081,0.5280,0
ITUB4,13/04/2021,27.3,03/10/2020,10/04/2021,27.53,20/04/2021,5,0.4559,0.0081,0.5360,0
ITUB4,14/04/2021,27.29,06/10/2020,13/04/2021,27.39,21/04/2021,5,0.4640,0.0080,0.5280,0
ITUB4,15/04/2021,27.64,07/10/2020,14/04/2021,27.4,23/04/2021,5,0.4520,0.0081,0.5400,1
ITUB4,16/04/2021,27.64,08/10/2020,15/04/2021,27.53,24/04/2021,5,0.4640,0.0080,0.5280,1
ITUB4,17/04/2021,27.95,09/10/2020,16/04/2021,27.47,06/05/2021,12,0.4524,0.0238,0.5238,1
ITUB4,20/04/2021,27.53,10/10/2020,17/04/2021,27.09,28/04/2021,5,0.4667,0.0160,0.5173,1
ITUB4,21/04/2021,27.39,14/10/2020,20/04/2021,28.21,29/04/2021,5,0.4587,0.0160,0.5253,0
ITUB4,23/04/2021,27.4,15/10/2020,21/04/2021,27.32,30/04/2021,5,0.4587,0.0160,0.5253,1
ITUB4,24/04/2021,27.53,16/10/2020,23/04/2021,27.53,01/05/2021,5,0.4746,0.0160,0.5094,-1
ITUB4,27/04/2021,27.51,17/10/2020,24/04/2021,27.9,04/05/2021,5,0.4800,0.0160,0.5040,-1
ITUB4,28/04/2021,27.09,20/10/2020,27/04/2021,26.71,05/05/2021,5,0.4642,0.0160,0.5198,1
ITUB4,29/04/2021,28.21,21/10/2020,28/04/2021,27.47,06/05/2021,5,0.4562,0.0160,0.5278,1
ITUB4,30/04/2021,27.32,22/10/2020,29/04/2021,27.3,07/05/2021,5,0.4640,0.0160,0.5200,1
ITUB4,01/05/2021,27.53,23/10/2020,30/04/2021,27.63,08/05/2021,5,0.4509,0.0160,0.5331,0
ITUB4,04/05/2021,27.9,24/10/2020,01/05/2021,28.04,11/05/2021,5,0.4640,0.0160,0.5200,0
ITUB4,05/05/2021,26.71,27/10/2020,04/05/2021,27.98,12/05/2021,5,0.4666,0.0160,0.5174,0
ITUB4,06/05/2021,27.47,28/10/2020,05/05/2021,27.57,13/05/2021,5,0.4589,0.0160,0.5251,0
ITUB4,07/05/2021,27.3,29/10/2020,06/05/2021,28.37,14/05/2021,5,0.4720,0.0160,0.5120,-1
ITUB4,08/05/2021,27.63,30/10/2020,07/05/2021,29,15/05/2021,5,0.4589,0.0160,0.5251,0
ITUB4,11/05/2021,28.04,31/10/2020,08/05/2021,28.98,18/05/2021,5,0.4720,0.0160,0.5120,-1
ITUB4,12/05/2021,27.98,04/11/2020,11/05/2021,28.92,19/05/2021,5,0.4720,0.0160,0.5120,-1
ITUB4,13/05/2021,27.57,05/11/2020,12/05/2021,29.13,20/05/2021,5,0.4565,0.0160,0.5275,0
ITUB4,14/05/2021,28.37,06/11/2020,13/05/2021,29.29,21/05/2021,5,0.4509,0.0160,0.5331,0
ITUB4,15/05/2021,29,07/11/2020,14/05/2021,29.43,22/05/2021,5,0.4640,0.0160,0.5200,0
ITUB4,18/05/2021,28.98,10/11/2020,15/05/2021,29.35,25/05/2021,5,0.4640,0.0160,0.5200,0
ITUB4,19/05/2021,28.92,11/11/2020,18/05/2021,29,26/05/2021,5,0.4509,0.0160,0.5331,0
ITUB4,20/05/2021,29.13,12/11/2020,19/05/2021,29.4,27/05/2021,5,0.4509,0.0160,0.5331,0
ITUB4,21/05/2021,29.29,13/11/2020,20/05/2021,29.15,28/05/2021,5,0.4640,0.0160,0.5200,1
ITUB4,22/05/2021,29.43,14/11/2020,21/05/2021,29.63,29/05/2021,5,0.4640,0.0160,0.5200,0
ITUB4,25/05/2021,29.35,17/11/2020,22/05/2021,29.54,01/06/2021,5,0.4640,0.0160,0.5200,0
ITUB4,26/05/2021,29,18/11/2020,25/05/2021,30.6,02/06/2021,5,0.4509,0.0160,0.5331,0
ITUB4,27/05/2021,29.4,19/11/2020,26/05/2021,32.81,09/06/2021,8,0.4482,0.0160,0.5358,0
ITUB4,28/05/2021,29.15,20/11/2020,27/05/2021,32.28,05/06/2021,5,0.4586,0.0160,0.5254,0
ITUB4,29/05/2021,29.63,21/11/2020,28/05/2021,33.14,11/06/2021,8,0.4482,0.0160,0.5358,0
ITUB4,01/06/2021,29.54,24/11/2020,29/05/2021,32.81,09/06/2021,5,0.4560,0.0160,0.5280,0
ITUB4,02/06/2021,30.6,25/11/2020,01/06/2021,33.26,10/06/2021,5,0.4429,0.0160,0.5411,0
ITUB4,03/06/2021,31.62,26/11/2020,02/06/2021,33.14,11/06/2021,5,0.4585,0.0160,0.5255,0
