Ação,"Data de Previsão","Preço na Data de Previsão","Dia Inicial da matriz de transição","Dia Final da matriz de transição","Preço na Data Após n dias","Dia após n iterações",Iterações,"Probabilidade de Subir","Probabilidade de Permanecer o Valor","Probabilidade de Cair",Acerto
BBDC3,05/01/2021,23.6,03/01/2020,31/12/2020,24.09,12/01/2021,5,0.4668,0.0121,0.5211,0
BBDC3,06/01/2021,23.47,04/01/2020,05/01/2021,24.1,13/01/2021,5,0.4668,0.0121,0.5211,0
BBDC3,07/01/2021,23.97,07/01/2020,06/01/2021,23.65,14/01/2021,5,0.4668,0.0121,0.5211,1
BBDC3,08/01/2021,24.65,08/01/2020,07/01/2021,23.16,20/01/2021,8,0.4746,0.0121,0.5133,-1
BBDC3,09/01/2021,24.46,09/01/2020,08/01/2021,23.5,16/01/2021,5,0.4786,0.0121,0.5093,-1
BBDC3,12/01/2021,24.09,10/01/2020,09/01/2021,22.29,22/01/2021,8,0.4749,0.0121,0.5130,-1
BBDC3,13/01/2021,24.1,11/01/2020,12/01/2021,21.92,23/01/2021,8,0.4739,0.0121,0.5140,-1
BBDC3,14/01/2021,23.65,14/01/2020,13/01/2021,22.7,21/01/2021,5,0.4777,0.0121,0.5103,-1
BBDC3,15/01/2021,24.4,15/01/2020,14/01/2021,21.63,28/01/2021,8,0.4708,0.0121,0.5171,-1
BBDC3,16/01/2021,23.5,16/01/2020,15/01/2021,21.92,23/01/2021,5,0.4777,0.0121,0.5103,-1
BBDC3,19/01/2021,23.6,17/01/2020,16/01/2021,21.64,30/01/2021,8,0.4699,0.0121,0.5180,-1
BBDC3,20/01/2021,23.16,18/01/2020,19/01/2021,21.63,28/01/2021,5,0.4745,0.0121,0.5134,-1
BBDC3,21/01/2021,22.7,21/01/2020,20/01/2021,22.04,03/02/2021,8,0.4709,0.0121,0.5170,-1
BBDC3,22/01/2021,22.29,22/01/2020,21/01/2021,22.18,04/02/2021,8,0.4699,0.0121,0.5180,-1
BBDC3,23/01/2021,21.92,23/01/2020,22/01/2021,22.1,02/02/2021,5,0.4659,0.0121,0.5220,0
BBDC3,27/01/2021,21.45,24/01/2020,23/01/2021,22.04,03/02/2021,5,0.4628,0.0121,0.5251,0
BBDC3,28/01/2021,21.63,25/01/2020,27/01/2021,22.18,04/02/2021,5,0.4628,0.0121,0.5251,0
BBDC3,29/01/2021,22.3,28/01/2020,28/01/2021,22.86,05/02/2021,5,0.4696,0.0121,0.5183,-1
BBDC3,30/01/2021,21.64,29/01/2020,29/01/2021,22.71,06/02/2021,5,0.4705,0.0121,0.5174,-1
BBDC3,02/02/2021,22.1,30/01/2020,30/01/2021,22.3,09/02/2021,5,0.4659,0.0121,0.5220,0
BBDC3,03/02/2021,22.04,31/01/2020,02/02/2021,22.51,10/02/2021,5,0.4705,0.0121,0.5174,-1
BBDC3,04/02/2021,22.18,01/02/2020,03/02/2021,22.29,11/02/2021,5,0.4659,0.0121,0.5220,0
BBDC3,05/02/2021,22.86,04/02/2020,04/02/2021,22.35,12/02/2021,5,0.4696,0.0121,0.5183,-1
BBDC3,06/02/2021,22.71,05/02/2020,05/02/2021,22.4,13/02/2021,5,0.4696,0.0121,0.5183,-1
BBDC3,09/02/2021,22.3,06/02/2020,06/02/2021,22.17,18/02/2021,5,0.4628,0.0121,0.5251,1
BBDC3,10/02/2021,22.51,07/02/2020,09/02/2021,21.85,19/02/2021,5,0.4628,0.0121,0.5251,1
BBDC3,11/02/2021,22.29,08/02/2020,10/02/2021,21.77,20/02/2021,5,0.4696,0.0121,0.5183,-1
BBDC3,12/02/2021,22.35,11/02/2020,11/02/2021,20.53,23/02/2021,5,0.4619,0.0121,0.5260,1
BBDC3,13/02/2021,22.4,12/02/2020,12/02/2021,20.59,27/02/2021,8,0.4665,0.0121,0.5215,1
BBDC3,18/02/2021,22.17,13/02/2020,13/02/2021,19.92,02/03/2021,8,0.4705,0.0121,0.5174,-1
BBDC3,19/02/2021,21.85,14/02/2020,18/02/2021,20.79,26/02/2021,5,0.4668,0.0121,0.5211,1
BBDC3,20/02/2021,21.77,15/02/2020,19/02/2021,20.59,27/02/2021,5,0.4668,0.0121,0.5211,1
BBDC3,23/02/2021,20.53,18/02/2020,20/02/2021,19.92,02/03/2021,5,0.4668,0.0121,0.5211,1
