Ação,"Data de Previsão","Preço na Data de Previsão","Dia Inicial da matriz de transição","Dia Final da matriz de transição","Preço na Data Após n dias","Dia após n iterações",Iterações,"Probabilidade de Subir","Probabilidade de Permanecer o Valor","Probabilidade de Cair",Acerto,"Acerto 1 dia depois de n iterações","Acerto 2 dias depois de n iterações"
ENGI11,05/01/2021,50.6,03/01/2018,31/12/2020,48.9,15/01/2021,8,0.5364,0.0173,0.4463,0,0,0
ENGI11,06/01/2021,50.99,04/01/2018,05/01/2021,47.17,13/01/2021,5,0.5351,0.0161,0.4488,0,0,0
ENGI11,07/01/2021,49.34,05/01/2018,06/01/2021,47.25,14/01/2021,5,0.5376,0.0161,0.4463,0,0,0
ENGI11,08/01/2021,47.58,06/01/2018,07/01/2021,48.9,15/01/2021,5,0.5351,0.0161,0.4488,1,1,1
ENGI11,09/01/2021,49.43,09/01/2018,08/01/2021,48.4,16/01/2021,5,0.5350,0.0161,0.4489,0,0,0
ENGI11,12/01/2021,47.02,10/01/2018,09/01/2021,47.65,19/01/2021,5,0.5364,0.0161,0.4476,1,1,1
ENGI11,13/01/2021,47.17,11/01/2018,12/01/2021,47.76,20/01/2021,5,0.5350,0.0161,0.4489,1,1,1
ENGI11,14/01/2021,47.25,12/01/2018,13/01/2021,47.63,21/01/2021,5,0.5362,0.0161,0.4477,1,1,1
ENGI11,15/01/2021,48.9,13/01/2018,14/01/2021,47.84,22/01/2021,5,0.5364,0.0161,0.4476,0,0,0
ENGI11,16/01/2021,48.4,16/01/2018,15/01/2021,47.66,23/01/2021,5,0.5376,0.0161,0.4463,0,0,1
ENGI11,19/01/2021,47.65,17/01/2018,16/01/2021,47.67,27/01/2021,5,0.5350,0.0161,0.4489,1,1,1
ENGI11,20/01/2021,47.76,18/01/2018,19/01/2021,49.54,28/01/2021,5,0.5336,0.0161,0.4503,1,1,1
ENGI11,21/01/2021,47.63,19/01/2018,20/01/2021,50.69,29/01/2021,5,0.5349,0.0161,0.4490,1,1,1
ENGI11,22/01/2021,47.84,20/01/2018,21/01/2021,49.25,30/01/2021,5,0.5323,0.0161,0.4516,1,1,1
ENGI11,23/01/2021,47.66,23/01/2018,22/01/2021,49.4,02/02/2021,5,0.5335,0.0161,0.4504,1,1,1
ENGI11,27/01/2021,47.67,24/01/2018,23/01/2021,50.78,03/02/2021,5,0.5309,0.0161,0.4530,1,1,1
ENGI11,28/01/2021,49.54,25/01/2018,27/01/2021,52,04/02/2021,5,0.5322,0.0161,0.4517,1,1,1
ENGI11,29/01/2021,50.69,27/01/2018,28/01/2021,50.76,05/02/2021,5,0.5323,0.0161,0.4516,1,0,1
ENGI11,30/01/2021,49.25,30/01/2018,29/01/2021,50.11,06/02/2021,5,0.5335,0.0161,0.4504,1,1,1
ENGI11,02/02/2021,49.4,31/01/2018,30/01/2021,50.78,09/02/2021,5,0.5309,0.0161,0.4530,1,1,1
ENGI11,03/02/2021,50.78,01/02/2018,02/02/2021,51.25,10/02/2021,5,0.5322,0.0161,0.4517,1,0,1
ENGI11,04/02/2021,52,02/02/2018,03/02/2021,50.62,11/02/2021,5,0.5323,0.0161,0.4516,0,0,0
ENGI11,05/02/2021,50.76,03/02/2018,04/02/2021,51.11,12/02/2021,5,0.5336,0.0161,0.4503,1,1,0
ENGI11,06/02/2021,50.11,06/02/2018,05/02/2021,51.14,13/02/2021,5,0.5323,0.0161,0.4516,1,1,0
ENGI11,09/02/2021,50.78,07/02/2018,06/02/2021,50.56,18/02/2021,5,0.5309,0.0161,0.4530,0,0,0
ENGI11,10/02/2021,51.25,08/02/2018,09/02/2021,49.56,19/02/2021,5,0.5323,0.0161,0.4516,0,0,0
ENGI11,11/02/2021,50.62,09/02/2018,10/02/2021,49.39,20/02/2021,5,0.5335,0.0161,0.4504,0,0,0
ENGI11,12/02/2021,51.11,10/02/2018,11/02/2021,46.9,23/02/2021,5,0.5309,0.0161,0.4530,0,0,0
ENGI11,13/02/2021,51.14,15/02/2018,12/02/2021,46.9,24/02/2021,5,0.5323,0.0161,0.4516,0,0,0
ENGI11,18/02/2021,50.56,16/02/2018,13/02/2021,46.13,25/02/2021,5,0.5335,0.0161,0.4504,0,0,0
ENGI11,19/02/2021,49.56,17/02/2018,18/02/2021,44.92,26/02/2021,5,0.5309,0.0161,0.4530,0,0,0
ENGI11,20/02/2021,49.39,20/02/2018,19/02/2021,43.67,27/02/2021,5,0.5296,0.0161,0.4543,0,0,0
ENGI11,23/02/2021,46.9,21/02/2018,20/02/2021,42.71,02/03/2021,5,0.5282,0.0161,0.4557,0,0,0
ENGI11,24/02/2021,46.9,22/02/2018,23/02/2021,43.1,03/03/2021,5,0.5269,0.0161,0.4570,0,0,0
ENGI11,25/02/2021,46.13,23/02/2018,24/02/2021,43.4,04/03/2021,5,0.5256,0.0189,0.4555,0,0,0
ENGI11,26/02/2021,44.92,24/02/2018,25/02/2021,44.22,05/03/2021,5,0.5243,0.0174,0.4582,0,0,0
ENGI11,27/02/2021,43.67,27/02/2018,26/02/2021,44.14,06/03/2021,5,0.5242,0.0174,0.4583,1,0,0
ENGI11,02/03/2021,42.71,28/02/2018,27/02/2021,41.57,09/03/2021,5,0.5230,0.0174,0.4596,0,0,0
ENGI11,03/03/2021,43.1,01/03/2018,02/03/2021,41.9,10/03/2021,5,0.5229,0.0174,0.4597,0,0,1
ENGI11,04/03/2021,43.4,02/03/2018,03/03/2021,42.51,11/03/2021,5,0.5242,0.0174,0.4584,0,1,1
ENGI11,05/03/2021,44.22,03/03/2018,04/03/2021,44.1,12/03/2021,5,0.5242,0.0174,0.4584,0,0,1
ENGI11,06/03/2021,44.14,06/03/2018,05/03/2021,43.82,13/03/2021,5,0.5242,0.0174,0.4584,0,1,1
ENGI11,09/03/2021,41.57,07/03/2018,06/03/2021,44.81,16/03/2021,5,0.5215,0.0174,0.4610,1,1,1
ENGI11,10/03/2021,41.9,08/03/2018,09/03/2021,44.63,17/03/2021,5,0.5202,0.0174,0.4624,1,1,1
ENGI11,11/03/2021,42.51,09/03/2018,10/03/2021,45.4,18/03/2021,5,0.5216,0.0174,0.4610,1,1,1
ENGI11,12/03/2021,44.1,10/03/2018,11/03/2021,45.33,19/03/2021,5,0.5228,0.0174,0.4598,1,1,1
ENGI11,13/03/2021,43.82,13/03/2018,12/03/2021,46.05,20/03/2021,5,0.5229,0.0174,0.4597,1,1,1
ENGI11,16/03/2021,44.81,14/03/2018,13/03/2021,44.14,23/03/2021,5,0.5216,0.0174,0.4609,0,0,0
ENGI11,17/03/2021,44.63,15/03/2018,16/03/2021,43.86,24/03/2021,5,0.5243,0.0174,0.4583,0,0,0
ENGI11,18/03/2021,45.4,16/03/2018,17/03/2021,41.86,25/03/2021,5,0.5230,0.0174,0.4596,0,0,0
ENGI11,19/03/2021,45.33,17/03/2018,18/03/2021,44,26/03/2021,5,0.5255,0.0174,0.4571,0,0,0
ENGI11,20/03/2021,46.05,20/03/2018,19/03/2021,44.29,27/03/2021,5,0.5229,0.0174,0.4597,0,0,0
ENGI11,23/03/2021,44.14,21/03/2018,20/03/2021,43.95,30/03/2021,5,0.5242,0.0174,0.4584,0,1,1
ENGI11,24/03/2021,43.86,22/03/2018,23/03/2021,44.55,31/03/2021,5,0.5215,0.0174,0.4610,1,1,1
ENGI11,25/03/2021,41.86,23/03/2018,24/03/2021,45.22,01/04/2021,5,0.5202,0.0174,0.4624,1,1,1
ENGI11,26/03/2021,44,24/03/2018,25/03/2021,44.22,02/04/2021,5,0.5188,0.0174,0.4637,1,1,1
ENGI11,27/03/2021,44.29,27/03/2018,26/03/2021,44.33,06/04/2021,5,0.5201,0.0174,0.4625,1,1,0
ENGI11,30/03/2021,43.95,28/03/2018,27/03/2021,44.59,07/04/2021,5,0.5202,0.0174,0.4624,1,0,0
ENGI11,31/03/2021,44.55,29/03/2018,30/03/2021,43.58,08/04/2021,5,0.5188,0.0174,0.4637,0,0,0
ENGI11,01/04/2021,45.22,30/03/2018,31/03/2021,43.47,09/04/2021,5,0.5202,0.0173,0.4625,0,0,0
ENGI11,02/04/2021,44.22,03/04/2018,01/04/2021,42.94,10/04/2021,5,0.5215,0.0161,0.4624,0,0,0
